id,abuse_type
T004001,wash
T004002,wash
T004003,wash
T004004,wash
T004005,wash
T004006,wash
T004007,wash
T004008,wash
T004009,wash
T004010,wash
T004011,wash
T004012,wash
O004001,spoof
O004002,spoof
O004003,spoof
O004004,spoof
O004005,spoof
O004006,spoof
O004007,spoof
O004008,spoof
O004009,spoof
O004010,spoof
O004011,spoof
O004012,spoof
O004013,spoof
O004014,spoof
O004015,spoof
O004016,spoof
T004013,settlement_ramp
T004014,settlement_ramp
T004015,settlement_ramp
T004016,settlement_ramp
T004017,settlement_ramp
T004018,settlement_ramp
T004019,settlement_ramp
T004020,settlement_ramp
T004021,settlement_ramp
T004022,settlement_ramp
T004023,position_breach
T004024,position_breach
T004025,position_breach
T004026,position_breach
T004027,position_breach
T004028,position_breach
T004029,position_breach
T004030,position_breach
T004031,position_breach
T004032,position_breach
T004033,position_breach
T004034,position_breach
T004035,position_breach
T004036,position_breach
T004037,position_breach
T004038,position_breach
T004039,position_breach
T004040,position_breach
T004041,position_breach
T004042,position_breach
T004043,position_breach
T004044,position_breach
T004045,position_breach
T004046,position_breach
T004047,position_breach
T004048,position_breach
T004049,position_breach
T004050,position_breach
T004051,position_breach
T004052,position_breach
T004053,position_breach
T004054,position_breach
T004055,position_breach
T004056,position_breach
T004057,position_breach
T004058,position_breach
T004059,position_breach
T004060,position_breach
T004061,position_breach
T004062,position_breach
T004063,position_breach
T004064,position_breach
T004065,position_breach
T004066,position_breach
T004067,position_breach
T004068,position_breach
T004069,position_breach
T004070,position_breach
T004071,position_breach
T004072,position_breach
T004073,position_breach
T004074,position_breach
T004075,position_breach
T004076,position_breach
T004077,position_breach
T004078,position_breach
T004079,position_breach
T004080,position_breach
T004081,position_breach
T004082,position_breach
T004083,position_breach
T004084,position_breach
T004085,position_breach
T004086,position_breach
T004087,position_breach
T004088,position_breach
T004089,position_breach
T004090,position_breach
T004091,position_breach
T004092,position_breach
T004093,position_breach
T004094,position_breach
T004095,position_breach
T004096,position_breach
T004097,position_breach
T004098,position_breach
T004099,position_breach
T004100,position_breach
T004101,position_breach
T004102,position_breach
T004103,position_breach
T004104,position_breach
T004105,position_breach
T004106,position_breach
T004107,position_breach
T004108,position_breach
T004109,position_breach
T004110,position_breach
T004111,position_breach
T004112,position_breach
T004113,position_breach
T004114,position_breach
T004115,position_breach
T004116,position_breach
T004117,position_breach
T004118,position_breach
T004119,position_breach
T004120,position_breach
T004121,position_breach
T004122,position_breach
T004123,position_breach
T004124,position_breach
T004125,position_breach
T004126,position_breach
T004127,position_breach
T004128,position_breach
T004129,position_breach
T004130,position_breach
T004131,position_breach
T004132,position_breach
T004133,position_breach
T004134,position_breach
T004135,position_breach
T004136,position_breach
T004137,position_breach
T004138,position_breach
T004139,position_breach
T004140,position_breach
T004141,position_breach
T004142,position_breach
T004143,outlier
T004144,outlier
T004145,outlier
T004146,outlier
T004147,outlier
T004148,outlier
T004149,outlier
T004150,outlier
T004151,outlier
T004152,outlier
T004153,outlier
T004154,outlier
O004018,layering
O004019,layering
O004020,layering
O004021,layering
O004022,layering
O004023,layering
O004024,layering
O004025,layering
O004027,layering
O004028,layering
O004029,layering
O004030,layering
O004031,layering
O004032,layering
O004033,layering
O004034,layering
O004036,layering
O004037,layering
O004038,layering
O004039,layering
O004040,layering
O004041,layering
O004042,layering
T004155,insider
T004156,insider
T004157,insider
T004158,insider
T004159,insider
T004160,insider
T004161,insider
T004162,insider
T004163,insider
T004164,insider
T004165,insider
T004166,insider
T004167,insider
T004168,insider
